y_p1,y_p2,y_p3,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,disc_cost,avg_cost,x,y
45.0,6.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,6.0,6.0,7.0,4.0,0.0,4.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36154.16569056864,912.28,115.0,60.0
52.0,7.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,2.0,0.0,3.0,0.0,0.0,5.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46802.096792761484,1182.1200000000001,128.0,65.0
12.0,6.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,8.0,9.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2460.2698497658193,62.2,106.0,20.0
9.0,2.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,9.0,9.0,7.0,5.0,8.0,2.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5821.453697811841,148.68,118.0,14.0
52.0,1.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,4.0,3.0,8.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44072.89281086395,1108.48,123.0,59.0
33.0,0.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,9.0,5.0,5.0,7.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28764.435420190894,725.0400000000001,118.0,36.0
78.0,1.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,5.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54370.34450357271,1380.8799999999999,111.0,82.0
62.0,2.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,9.0,3.0,4.0,9.0,4.0,0.0,0.0,0.0,0.0,8.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46739.78157233826,1183.84,124.0,69.0
52.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,2.0,0.0,4.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34594.27437735885,883.24,111.0,61.0
24.0,3.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,4.0,8.0,10.0,3.0,3.0,0.0,5.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22770.324316362203,565.48,128.0,30.0
67.0,3.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.0,7.0,0.0,0.0,0.0,10.0,9.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49881.45274326526,1261.16,116.0,75.0
25.0,2.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,5.0,6.0,3.0,8.0,3.0,8.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27875.229010299438,692.76,125.0,32.0
29.0,5.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,10.0,9.0,4.0,5.0,5.0,6.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25564.284560384105,640.3999999999999,121.0,37.0
94.0,2.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,6.0,0.0,4.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,82668.61999371005,2079.44,126.0,104.0
12.0,3.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,7.0,5.0,5.0,9.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4375.985924385166,112.44000000000001,111.0,17.0
20.0,2.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,5.0,3.0,5.0,4.0,5.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7660.852972562658,199.35999999999999,110.0,25.0
9.0,5.0,4.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,8.0,10.0,4.0,7.0,10.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8945.097591860143,223.96000000000004,124.0,18.0
33.0,6.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,7.0,6.0,10.0,3.0,5.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29771.315179317444,752.48,118.0,45.0
22.0,7.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,8.0,8.0,3.0,6.0,5.0,9.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17891.748785296833,454.12,119.0,36.0
44.0,3.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,7.0,0.0,0.0,0.0,4.0,7.0,6.0,8.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31470.73311437261,799.72,115.0,52.0
60.0,1.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,8.0,10.0,2.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35291.96124374955,905.8399999999999,109.0,66.0
51.0,7.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,4.0,3.0,6.0,7.0,3.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41413.61653737257,1048.72,117.0,64.0
44.0,7.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,8.0,5.0,5.0,4.0,1.0,7.0,0.0,0.0,10.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36165.80251374244,900.0800000000002,121.0,53.0
31.0,3.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,8.0,10.0,5.0,10.0,6.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27005.920555777848,678.16,127.0,36.0
28.0,1.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,4.0,10.0,7.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21410.81728843136,542.2,121.0,35.0
38.0,3.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,6.0,6.0,3.0,3.0,8.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26846.603045880183,679.0000000000001,111.0,44.0
46.0,2.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,9.0,7.0,4.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36338.52290434775,927.0,129.0,53.0
55.0,2.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,8.0,7.0,3.0,5.0,4.0,6.0,4.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37167.091287312986,947.7199999999999,114.0,64.0
50.0,1.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,8.0,6.0,9.0,10.0,10.0,0.0,6.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45218.88875949772,1140.1600000000003,130.0,58.0
53.0,2.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,6.0,4.0,3.0,3.0,0.0,9.0,0.0,6.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39730.03476085827,1012.5999999999998,127.0,58.0
53.0,0.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,9.0,10.0,5.0,6.0,6.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34058.78327711654,869.6,112.0,59.0
49.0,1.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,6.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42413.526881082165,1070.82,127.0,52.0
63.0,5.0,4.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46102.16840665034,1172.6,114.0,72.0
23.0,1.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,10.0,2.0,1.0,0.0,6.0,5.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25920.52418532792,651.6,138.0,31.0
48.0,6.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,3.0,4.0,9.0,10.0,10.0,2.0,6.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44359.80830227395,1110.3999999999999,129.0,61.0
36.0,1.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,5.0,8.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22187.158698192914,565.52,114.0,40.0
31.0,6.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,8.0,3.0,8.0,10.0,1.0,0.0,6.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23498.545420286016,590.4,122.0,40.0
50.0,6.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,10.0,3.0,9.0,4.0,7.0,1.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40865.033388519325,1033.6,125.0,61.0
91.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,9.0,6.0,4.0,5.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75406.81622239068,1903.6799999999998,123.0,100.0
57.0,1.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,6.0,10.0,7.0,4.0,4.0,7.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43427.333883124105,1104.44,121.0,63.0
45.0,4.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,5.0,9.0,7.0,10.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36492.86070730258,919.68,118.0,49.0
35.0,2.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,8.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29606.112472872686,747.08,121.0,45.0
44.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,6.0,10.0,9.0,1.0,9.0,5.0,0.0,8.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47494.32654564934,1178.96,130.0,53.0
23.0,3.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,2.0,0.0,3.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15614.675400416687,395.92,114.0,35.0
47.0,1.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,8.0,10.0,9.0,0.0,9.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54697.16871865577,1370.1,152.0,53.0
27.0,0.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,8.0,9.0,6.0,8.0,0.0,0.0,2.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28339.50051119806,715.6600000000001,133.0,36.0
84.0,5.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,6.0,8.0,6.0,5.0,0.0,6.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58800.565586046876,1495.52,107.0,95.0
27.0,4.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,4.0,7.0,9.0,3.0,4.0,7.0,4.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15300.957976838505,387.52000000000004,112.0,34.0
63.0,1.0,4.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,7.0,6.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61812.87210789586,1559.4,143.0,68.0
10.0,2.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,6.0,6.0,10.0,10.0,4.0,0.0,7.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17335.816566323592,432.2,143.0,15.0
54.0,1.0,4.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,8.0,2.0,5.0,8.0,3.0,10.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37238.72463594364,943.68,115.0,59.0
62.0,3.0,4.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,7.0,0.0,1.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41183.838817910924,1040.7999999999997,108.0,69.0
1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,9.0,6.0,10.0,10.0,7.0,6.0,1.0,8.0,0.0,0.0,5.0,3.0,1.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3846.705144079128,89.92,130.0,3.0
20.0,3.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,8.0,3.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33232.6626810801,823.72,131.0,34.0
54.0,2.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,6.0,10.0,10.0,5.0,0.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50900.60443166424,1280.1200000000001,136.0,62.0
39.0,9.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,5.0,4.0,10.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35123.39263108307,882.4799999999999,117.0,56.0
75.0,2.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,6.0,10.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57657.88539991379,1462.28,119.0,79.0
40.0,1.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,9.0,7.0,6.0,3.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31714.981401103596,793.4799999999999,119.0,47.0
18.0,2.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,10.0,4.0,1.0,10.0,3.0,5.0,5.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10867.80302613211,268.44,116.0,26.0
61.0,1.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48257.40458228433,1228.76,122.0,68.0
18.0,1.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,7.0,9.0,8.0,6.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12576.08109265191,318.84000000000003,117.0,28.0
34.0,3.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,3.0,9.0,5.0,10.0,7.0,10.0,0.0,4.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30971.676034539374,776.1999999999999,129.0,42.0
18.0,7.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,3.0,7.0,1.0,5.0,9.0,10.0,0.0,4.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18613.48117590302,459.91999999999996,121.0,33.0
13.0,5.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,10.0,10.0,4.0,9.0,10.0,10.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15022.505358814617,376.88,130.0,26.0
36.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,5.0,6.0,4.0,6.0,10.0,4.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21578.52149775927,550.5600000000001,110.0,45.0
15.0,1.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,4.0,5.0,2.0,6.0,1.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4447.256473604417,113.8,110.0,19.0
22.0,6.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,9.0,10.0,10.0,7.0,6.0,6.0,3.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28484.12720687798,710.4399999999999,135.0,33.0
48.0,8.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,7.0,2.0,6.0,10.0,6.0,7.0,7.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51175.6567748336,1276.56,135.0,62.0
77.0,3.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,5.0,4.0,4.0,7.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53838.456398485134,1374.96,112.0,85.0
34.0,2.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,5.0,6.0,9.0,3.0,8.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19938.53169124369,519.2,110.0,43.0
43.0,1.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,8.0,5.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40692.82931114671,1024.16,129.0,49.0
1.0,5.0,5.0,10.0,9.0,7.0,5.0,5.0,10.0,10.0,10.0,0.0,7.0,4.0,10.0,8.0,5.0,8.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3870.7148742416043,87.97999999999999,116.0,11.0
51.0,2.0,4.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,6.0,3.0,0.0,4.0,0.0,7.0,5.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33465.307232926905,850.6,114.0,57.0
8.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,6.0,5.0,9.0,6.0,0.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11648.33553815369,287.2,129.0,17.0
45.0,5.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,5.0,9.0,10.0,5.0,4.0,5.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40238.34844289365,1009.36,125.0,53.0
22.0,5.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,3.0,6.0,6.0,6.0,6.0,8.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16392.766658209228,416.56000000000006,116.0,33.0
44.0,3.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,4.0,2.0,8.0,7.0,10.0,0.0,3.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27575.378277543794,693.8,120.0,47.0
38.0,0.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,9.0,6.0,6.0,10.0,7.0,4.0,0.0,7.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30947.757472207293,777.3199999999999,126.0,40.0
45.0,3.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,3.0,5.0,2.0,10.0,3.0,5.0,2.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25228.67257211143,644.68,112.0,53.0
44.0,3.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,10.0,4.0,7.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36391.93243080167,913.0799999999999,130.0,52.0
31.0,3.0,4.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,7.0,8.0,5.0,4.0,3.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10865.889631924265,289.28000000000003,103.0,38.0
52.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,9.0,5.0,10.0,8.0,7.0,8.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51177.02253078453,1284.04,127.0,62.0
68.0,4.0,4.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,6.0,4.0,6.0,8.0,6.0,5.0,0.0,5.0,4.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49313.70769116739,1246.76,120.0,76.0
52.0,2.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,8.0,8.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37683.06723071486,961.6,117.0,62.0
64.0,2.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,7.0,7.0,9.0,6.0,0.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44768.014632396786,1139.72,108.0,72.0
12.0,7.0,4.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,7.0,4.0,9.0,4.0,4.0,6.0,1.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8401.146741923905,205.95999999999998,116.0,23.0
41.0,5.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,7.0,3.0,10.0,6.0,7.0,10.0,7.0,8.0,9.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50675.26235895534,1258.84,148.0,54.0
35.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,7.0,4.0,1.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32064.217134874903,803.8399999999999,121.0,44.0
18.0,1.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,4.0,2.0,8.0,10.0,6.0,10.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9995.80544130643,245.28000000000003,116.0,21.0
34.0,2.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,7.0,10.0,5.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37147.78289988456,928.8799999999999,133.0,42.0
29.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,8.0,7.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37414.196032793625,930.1600000000001,139.0,39.0
